core_id,country,city,guide,nid,title,logo,score,rank_display,region,stars,recm,University
185,United States,Atlanta,0.0,294471,"<div class=""td-wrap""><a href=""/universities/emory-university"" class=""uni-link"">Emory University</a></div>",/sites/default/files/emory-university_185_small.jpg,0.0,301-350,North America,0,0--,Emory University
242,Australia,Nathan,0.0,294295,"<div class=""td-wrap""><a href=""/universities/griffith-university"" class=""uni-link"">Griffith University</a></div>",/sites/default/files/griffith-university_242_small.jpg,0.0,301-350,Oceania,0,0--,Griffith University
293,Spain,Segovia,0.0,294227,"<div class=""td-wrap""><a href=""/universities/ie-university"" class=""uni-link"">IE University</a></div>",/sites/default/files/ie-university_293_small.jpg,0.0,301-350,Europe,0,0--,IE University
281,India,Mumbai,0.0,294243,"<div class=""td-wrap""><a href=""/universities/indian-institute-technology-bombay-iitb"" class=""uni-link"">Indian Institute of Technology Bombay (IITB)</a></div>",/sites/default/files/indian-institute-of-technology-bombay-iitb_281_small.jpg,0.0,301-350,Asia,0,0--,Indian Institute of Technology Bombay (IITB)
908,India,"Kolkata, Bangalore, Delhi",0.0,297318,"<div class=""td-wrap""><a href=""/universities/indian-statistical-institute"" class=""uni-link"">Indian Statistical Institute</a></div>",/sites/default/files/indian-statistical-institute_908_small.jpg,0.0,301-350,Asia,0,0--,Indian Statistical Institute
313,Russia,Kazan,0.0,294158,"<div class=""td-wrap""><a href=""/universities/kazan-volga-region-federal-university"" class=""uni-link"">Kazan (Volga region) Federal University</a></div>",/sites/default/files/kazan-volga-region-federal-university_313_small.jpg,0.0,301-350,Europe,6,0--,Kazan (Volga region) Federal University
1175,Saudi Arabia,Riyadh,0.0,296684,"<div class=""td-wrap""><a href=""/universities/king-saud-university"" class=""uni-link"">King Saud University</a></div>",/sites/default/files/king-saud-university_1175_small.jpg,0.0,301-350,Asia,5,0--,King Saud University
319,United Kingdom,Kingston upon Thames,0.0,294138,"<div class=""td-wrap""><a href=""/universities/kingston-university-london"" class=""uni-link"">Kingston University, London</a></div>",/sites/default/files/kingston-university-london_592560cf2aeae70239af4bc2_small.jpg,0.0,301-350,Europe,0,0--,"Kingston University, London"
340,Netherlands,Leiden,0.0,294071,"<div class=""td-wrap""><a href=""/universities/leiden-university"" class=""uni-link"">Leiden University</a></div>",/sites/default/files/leiden-university_340_small.jpg,0.0,301-350,Europe,0,0--,Leiden University
368,United Kingdom,Loughborough,0.0,294009,"<div class=""td-wrap""><a href=""/universities/loughborough-university"" class=""uni-link"">Loughborough University</a></div>",/sites/default/files/loughborough-university_592560cf2aeae70239af4bf3_small.jpg,0.0,301-350,Europe,6,0--,Loughborough University
2110,Turkey,Ankara,0.0,296110,"<div class=""td-wrap""><a href=""/universities/middle-east-technical-university"" class=""uni-link"">Middle East Technical University</a></div>",/sites/default/files/middle-east-technical-university_2110_small.jpg,0.0,301-350,Asia,0,0--,Middle East Technical University
2156,Russia,Moscow,0.0,295119,"<div class=""td-wrap""><a href=""/universities/mgimo-university"" class=""uni-link"">MGIMO University</a></div>",/sites/default/files/moscow-state-institute-of-international-relations-mgimo-university_2156_small.jpg,0.0,301-350,Europe,0,0--,MGIMO University
882,China (Mainland),Tianjin,0.0,297009,"<div class=""td-wrap""><a href=""/universities/nankai-university"" class=""uni-link"">Nankai University</a></div>",/sites/default/files/nankai-university_882_small.jpg,0.0,301-350,Asia,0,0--,Nankai University
1432,Norway,Bergen,0.0,293153,"<div class=""td-wrap""><a href=""/universities/nhh-norwegian-school-economics"" class=""uni-link"">NHH Norwegian School of Economics </a></div>",/sites/default/files/nhh-norwegian-school-of-economics_1432_small.jpg,0.0,301-350,Europe,0,0--,NHH Norwegian School of Economics 
2153,Russia,St. Petersburg,0.0,295116,"<div class=""td-wrap""><a href=""/universities/peter-great-st-petersburg-polytechnic-university"" class=""uni-link"">Peter the Great St. Petersburg Polytechnic University</a></div>",/sites/default/files/peter-the-great-st.-petersburg-polytechnic-university_592560cf2aeae70239af52ed_small.jpg,0.0,301-350,Europe,0,0--,Peter the Great St. Petersburg Polytechnic University
528,Australia,Melbourne,0.0,297499,"<div class=""td-wrap""><a href=""/universities/rmit-university"" class=""uni-link"">RMIT University</a></div>",/sites/default/files/rmit-university_592560cf2aeae70239af4c95_small.jpg,0.0,301-350,Oceania,0,0--,RMIT University
34362,France,0,0.0,396462,"<div class=""td-wrap""><a href=""/universities/sorbonne-university"" class=""uni-link"">Sorbonne University</a></div>",/sites/default/files/sorbonne-university_5a6afcfecb4de709397114fe_small.jpg,0.0,301-350,Europe,0,0--,Sorbonne University
2054,China (Mainland),Chengdu,0.0,295024,"<div class=""td-wrap""><a href=""/universities/southwestern-university-finance-economics"" class=""uni-link"">Southwestern University of Finance and Economics</a></div>",/sites/default/files/southwestern-university-of-finance-and-economics_592560cf2aeae70239af5289_small.jpg,0.0,301-350,Asia,0,0--,Southwestern University of Finance and Economics
574,South Africa,Stellenbosch,0.0,297281,"<div class=""td-wrap""><a href=""/universities/stellenbosch-university"" class=""uni-link"">Stellenbosch University</a></div>",/sites/default/files/stellenbosch-university_574_small.jpg,0.0,301-350,Africa,0,0--,Stellenbosch University
611,Japan,Sendai City,0.0,297250,"<div class=""td-wrap""><a href=""/universities/tohoku-university"" class=""uni-link"">Tohoku University</a></div>",/sites/default/files/tohoku-university_611_small.jpg,0.0,301-350,Asia,0,0--,Tohoku University
208,Italy,Florence,0.0,294412,"<div class=""td-wrap""><a href=""/universities/university-florence"" class=""uni-link"">University of Florence</a></div>",/sites/default/files/university-of-florence_208_small.jpg,0.0,301-350,Europe,0,0--,University of Florence
623,Italy,Trento,0.0,297238,"<div class=""td-wrap""><a href=""/universities/university-trento"" class=""uni-link"">University of Trento</a></div>",/sites/default/files/university-of-trento_623_small.jpg,0.0,301-350,Europe,0,0--,University of Trento
499,Italy,Pisa,0.0,297565,"<div class=""td-wrap""><a href=""/universities/university-pisa"" class=""uni-link"">University of Pisa</a></div>",/sites/default/files/university-of-pisa_499_small.jpg,0.0,301-350,Europe,0,0--,University of Pisa
647,Spain,València,0.0,297214,"<div class=""td-wrap""><a href=""/universities/universitat-de-valencia"" class=""uni-link"">Universitat de Valencia</a></div>",/sites/default/files/universitat-de-valencia_647_small.jpg,0.0,301-350,Europe,0,0--,Universitat de Valencia
216,Germany,Freiburg im Breisgau,0.0,294376,"<div class=""td-wrap""><a href=""/universities/albert-ludwigs-universitaet-freiburg"" class=""uni-link"">Albert-Ludwigs-Universitaet Freiburg</a></div>",/sites/default/files/albert-ludwigs-universitaet-freiburg_216_small.jpg,0.0,301-350,Europe,0,0--,Albert-Ludwigs-Universitaet Freiburg
388,Malaysia,Sintok,0.0,294872,"<div class=""td-wrap""><a href=""/universities/universiti-utara-malaysia-uum"" class=""uni-link"">Universiti Utara Malaysia (UUM)</a></div>",/sites/default/files/universiti-utara-malaysia-uum_388_small.jpg,0.0,301-350,Asia,0,0--,Universiti Utara Malaysia (UUM)
53,Norway,Bergen,0.0,294603,"<div class=""td-wrap""><a href=""/universities/university-bergen"" class=""uni-link"">University of Bergen</a></div>",/sites/default/files/university-of-bergen_53_small.jpg,0.0,301-350,Europe,0,0--,University of Bergen
270,United States,Houston,0.0,294254,"<div class=""td-wrap""><a href=""/universities/university-houston"" class=""uni-link"">University of Houston</a></div>",/sites/default/files/university-of-houston_270_small.jpg,0.0,301-350,North America,0,0--,University of Houston
315,United Kingdom,Canterbury,0.0,294152,"<div class=""td-wrap""><a href=""/universities/university-kent"" class=""uni-link"">University of Kent</a></div>",/sites/default/files/university-of-kent_315_small.jpg,0.0,301-350,Europe,0,0--,University of Kent
14331,United States,Boston,0.0,293778,"<div class=""td-wrap""><a href=""/universities/university-massachusetts-boston"" class=""uni-link"">University of Massachusetts Boston</a></div>",/sites/default/files/university-of-massachusetts-boston_592560cf2aeae70239af566b_small.jpg,0.0,301-350,North America,0,0--,University of Massachusetts Boston
409,United States,Columbia,0.0,294851,"<div class=""td-wrap""><a href=""/universities/university-missouri-columbia"" class=""uni-link"">University of Missouri, Columbia</a></div>",/sites/default/files/university-of-missouri-columbia_409_small.jpg,0.0,301-350,North America,0,0--,"University of Missouri, Columbia"
760,Portugal,Porto,0.0,297070,"<div class=""td-wrap""><a href=""/universities/university-porto"" class=""uni-link"">University of Porto</a></div>",/sites/default/files/university-of-porto_760_small.jpg,0.0,301-350,Europe,0,0--,University of Porto
539,United States,Columbia,0.0,297481,"<div class=""td-wrap""><a href=""/universities/university-south-carolina"" class=""uni-link"">University of South Carolina</a></div>",/sites/default/files/university-of-south-carolina_539_small.jpg,0.0,301-350,North America,0,0--,University of South Carolina
579,United Kingdom,Glasgow,0.0,297470,"<div class=""td-wrap""><a href=""/universities/university-strathclyde"" class=""uni-link"">University of Strathclyde</a></div>",/sites/default/files/university-of-strathclyde_579_small.jpg,0.0,301-350,Europe,0,0--,University of Strathclyde
645,United States,Salt Lake City,0.0,297216,"<div class=""td-wrap""><a href=""/universities/university-utah"" class=""uni-link"">University of Utah</a></div>",/sites/default/files/university-of-utah_645_small.jpg,0.0,301-350,North America,0,0--,University of Utah
660,New Zealand,Hamilton ,0.0,297201,"<div class=""td-wrap""><a href=""/universities/university-waikato"" class=""uni-link"">University of Waikato</a></div>",/sites/default/files/university-of-waikato_660_small.jpg,0.0,301-350,Oceania,5,0--,University of Waikato
670,Canada,Waterloo,0.0,297191,"<div class=""td-wrap""><a href=""/universities/university-waterloo"" class=""uni-link"">University of Waterloo</a></div>",/sites/default/files/university-of-waterloo_670_small.jpg,0.0,301-350,North America,0,0--,University of Waterloo
655,United States,Blacksburg,0.0,297206,"<div class=""td-wrap""><a href=""/universities/virginia-polytechnic-institute-state-university"" class=""uni-link"">Virginia Polytechnic Institute and State University</a></div>",/sites/default/files/virginia-polytechnic-institute-and-state-university_592560cf2aeae70239af4d15_small.jpg,0.0,301-350,North America,0,0--,Virginia Polytechnic Institute and State University
14327,Poland,Warsaw,0.0,293774,"<div class=""td-wrap""><a href=""/universities/warsaw-school-economics-sgh"" class=""uni-link"">Warsaw School of Economics (SGH)</a></div>",/sites/default/files/warsaw-school-of-economics-sgh_592560cf2aeae70239af5664_small.jpg,0.0,301-350,Europe,0,0--,Warsaw School of Economics (SGH)
666,United States,Pullman,0.0,297195,"<div class=""td-wrap""><a href=""/universities/washington-state-university"" class=""uni-link"">Washington State University</a></div>",/sites/default/files/washington-state-university_666_small.jpg,0.0,301-350,North America,0,0--,Washington State University
17,United States,Washington D.C.,0.0,294637,"<div class=""td-wrap""><a href=""/universities/american-university"" class=""uni-link"">American University</a></div>",/sites/default/files/american-university_17_small.jpg,0.0,351-400,North America,0,0--,American University
24,Greece,Thessaloniki,0.0,294652,"<div class=""td-wrap""><a href=""/universities/aristotle-university-thessaloniki"" class=""uni-link"">Aristotle University of Thessaloniki</a></div>",/sites/default/files/aristotle-university-of-thessaloniki_24_small.jpg,0.0,351-400,Europe,0,0--,Aristotle University of Thessaloniki
58,Turkey,Ankara,0.0,294598,"<div class=""td-wrap""><a href=""/universities/bilkent-university"" class=""uni-link"">Bilkent University</a></div>",/sites/default/files/bilkent-university_58_small.jpg,0.0,351-400,Asia,0,0--,Bilkent University
2022,China (Mainland),Beijing,0.0,294992,"<div class=""td-wrap""><a href=""/universities/central-university-finance-economics"" class=""uni-link"">Central University of Finance and Economics</a></div>",/sites/default/files/central-university-of-finance-and-economics_592560cf2aeae70239af526a_small.jpg,0.0,351-400,Asia,0,0--,Central University of Finance and Economics
149,United States,New York City,0.0,294508,"<div class=""td-wrap""><a href=""/universities/city-university-new-york"" class=""uni-link"">City University of New York</a></div>",/sites/default/files/city-university-of-new-york_149_small.jpg,0.0,351-400,North America,0,0--,City University of New York
139,Canada,Montreal,0.0,294518,"<div class=""td-wrap""><a href=""/universities/concordia-university"" class=""uni-link"">Concordia University</a></div>",/sites/default/files/concordia-university_592560cf2aeae70239af4b0e_small.jpg,0.0,351-400,North America,0,0--,Concordia University
349,Austria,Linz,0.0,294049,"<div class=""td-wrap""><a href=""/universities/johannes-kepler-university-linz"" class=""uni-link"">Johannes Kepler University Linz</a></div>",/sites/default/files/johannes-kepler-university-linz_349_small.jpg,0.0,351-400,Europe,0,0--,Johannes Kepler University Linz
310,Germany,Karlsruhe,0.0,294164,"<div class=""td-wrap""><a href=""/universities/kit-karlsruhe-institute-technology"" class=""uni-link"">KIT, Karlsruhe Institute of Technology</a></div>",/sites/default/files/kit-karlsruhe-institute-of-technology_310_small.jpg,0.0,351-400,Europe,0,0--,"KIT, Karlsruhe Institute of Technology"
333,Australia,Melbourne,0.0,294098,"<div class=""td-wrap""><a href=""/universities/la-trobe-university"" class=""uni-link"">La Trobe University</a></div>",/sites/default/files/la-trobe-university_592560cf2aeae70239af4bd1_small.jpg,0.0,351-400,Oceania,6,0--,La Trobe University
33,Greece,Athens,0.0,294623,"<div class=""td-wrap""><a href=""/universities/national-kapodistrian-university-athens"" class=""uni-link"">National and Kapodistrian University of Athens</a></div>",/sites/default/files/national-and-kapodistrian-university-of-athens_33_small.jpg,0.0,351-400,Europe,0,0--,National and Kapodistrian University of Athens
1814,United States,New York,0.0,297650,"<div class=""td-wrap""><a href=""/universities/new-school"" class=""uni-link"">The New School</a></div>",/sites/default/files/the-new-school_1814_small.jpg,0.0,351-400,North America,0,0--,The New School
2241,United States,Stillwater,0.0,295202,"<div class=""td-wrap""><a href=""/universities/oklahoma-state-university"" class=""uni-link"">Oklahoma State University </a></div>",/sites/default/files/oklahoma-state-university-_592560cf2aeae70239af5345_small.jpg,0.0,351-400,North America,5,0--,Oklahoma State University 
108,Peru,Lima,0.0,294548,"<div class=""td-wrap""><a href=""/universities/pontificia-universidad-catolica-del-peru"" class=""uni-link"">Pontificia Universidad Catolica del Peru</a></div>",/sites/default/files/210825042529am231772Isotipo-PUCP-200x200-48x48.jpg,0.0,351-400,Latin America,0,0--,Pontificia Universidad Catolica del Peru
534,United Kingdom,Egham,0.0,297486,"<div class=""td-wrap""><a href=""/universities/royal-holloway-university-london"" class=""uni-link"">Royal Holloway University of London</a></div>",/sites/default/files/royal-holloway-university-of-london_534_small.jpg,0.0,351-400,Europe,0,0--,Royal Holloway University of London
1503,Russia,Moscow,0.0,296468,"<div class=""td-wrap""><a href=""/universities/rudn-university"" class=""uni-link"">RUDN University</a></div>",/sites/default/files/rudn-university_1503_small.jpg,0.0,351-400,Europe,5,0--,RUDN University
542,Turkey,Istanbul,0.0,297478,"<div class=""td-wrap""><a href=""/universities/sabanci-university"" class=""uni-link"">Sabanci University</a></div>",/sites/default/files/sabanci-university_542_small.jpg,0.0,351-400,Asia,0,0--,Sabanci University
555,China (Mainland),Jinan,0.0,297386,"<div class=""td-wrap""><a href=""/universities/shandong-university"" class=""uni-link"">Shandong University</a></div>",/sites/default/files/shandong-university_555_small.jpg,0.0,351-400,Asia,0,0--,Shandong University
807,United States,Dallas,0.0,297616,"<div class=""td-wrap""><a href=""/universities/southern-methodist-university"" class=""uni-link"">Southern Methodist University</a></div>",/sites/default/files/southern-methodist-university_592560cf2aeae70239af4daa_small.jpg,0.0,351-400,North America,0,0--,Southern Methodist University
812,United States,Syracuse,0.0,297591,"<div class=""td-wrap""><a href=""/universities/syracuse-university"" class=""uni-link"">Syracuse University</a></div>",/sites/default/files/syracuse-university_812_small.jpg,0.0,351-400,North America,0,0--,Syracuse University
591,Estonia,Tallinn,0.0,297270,"<div class=""td-wrap""><a href=""/universities/tallinn-university-technology-taltech"" class=""uni-link"">Tallinn University of Technology (TalTech)</a></div>",/sites/default/files/tallinn-university-of-technology-taltech_592560cf2aeae70239af4cd3_small.jpg,0.0,351-400,Europe,0,0--,Tallinn University of Technology (TalTech)
597,Denmark,Kongens Lyngby,0.0,297264,"<div class=""td-wrap""><a href=""/universities/technical-university-denmark"" class=""uni-link"">Technical University of Denmark</a></div>",/sites/default/files/technical-university-of-denmark_592560cf2aeae70239af4cd8_small.jpg,0.0,351-400,Europe,0,0--,Technical University of Denmark
598,Germany,Dresden,0.0,297263,"<div class=""td-wrap""><a href=""/universities/technische-universitat-dresden"" class=""uni-link"">Technische Universität Dresden</a></div>",/sites/default/files/technische-universitt-dresden_598_small.jpg,0.0,351-400,Europe,0,0--,Technische Universität Dresden
14961,Russia,Moscow,0.0,294120,"<div class=""td-wrap""><a href=""/universities/russian-presidential-academy-national-economy-public-administration"" class=""uni-link"">Russian Presidential Academy of National Economy and Public Administration</a></div>",/sites/default/files/russian-presidential-academy-of-national-economy-and-public-administration_14961_small.jpg,0.0,351-400,Europe,0,0--,Russian Presidential Academy of National Economy and Public Administration
778,United Arab Emirates,Al Ain,0.0,297051,"<div class=""td-wrap""><a href=""/universities/united-arab-emirates-university"" class=""uni-link"">United Arab Emirates University</a></div>",/sites/default/files/united-arab-emirates-university_778_small.jpg,0.0,351-400,Asia,5,0--,United Arab Emirates University
792,Colombia,Medellin,0.0,294696,"<div class=""td-wrap""><a href=""/universities/universidad-eafit"" class=""uni-link"">Universidad EAFIT</a></div>",/sites/default/files/universidad-eafit_592560cf2aeae70239af4d9b_small.jpg,0.0,351-400,Latin America,0,0--,Universidad EAFIT
547,Spain,Santiago de Compostela,0.0,297434,"<div class=""td-wrap""><a href=""/universities/universidade-de-santiago-de-compostela"" class=""uni-link"">Universidade de Santiago de Compostela</a></div>",/sites/default/files/universidade-de-santiago-de-compostela_547_small.jpg,0.0,351-400,Europe,0,0--,Universidade de Santiago de Compostela
1727,Brazil,Belo Horizonte,0.0,296865,"<div class=""td-wrap""><a href=""/universities/universidade-federal-de-minas-gerais"" class=""uni-link"">Universidade Federal de Minas Gerais      </a></div>",/sites/default/files/universidade-federal-de-minas-gerais_1727_small.jpg,0.0,351-400,Latin America,0,0--,Universidade Federal de Minas Gerais      
15002,Italy,Rome,0.0,296979,"<div class=""td-wrap""><a href=""/universities/universita-degli-studi-roma-tre"" class=""uni-link"">Università degli studi Roma Tre</a></div>",/sites/default/files/universit-degli-studi-roma-tre_15002_small.jpg,0.0,351-400,Europe,0,0--,Università degli studi Roma Tre
219,Indonesia,Yogyakarta,0.0,294365,"<div class=""td-wrap""><a href=""/universities/gadjah-mada-university"" class=""uni-link"">Gadjah Mada University</a></div>",/sites/default/files/gadjah-mada-university_219_small.jpg,0.0,351-400,Asia,0,0--,Gadjah Mada University
323,Germany,Konstanz,0.0,294127,"<div class=""td-wrap""><a href=""/universities/universitat-konstanz"" class=""uni-link"">Universität Konstanz</a></div>",/sites/default/files/universitt-konstanz_323_small.jpg,0.0,351-400,Europe,0,0--,Universität Konstanz
578,France,Strasbourg,0.0,297277,"<div class=""td-wrap""><a href=""/universities/universite-de-strasbourg"" class=""uni-link"">Université de Strasbourg</a></div>",/sites/default/files/universit-de-strasbourg_578_small.jpg,0.0,351-400,Europe,0,0--,Université de Strasbourg
29988,France,Grenoble,0.0,325908,"<div class=""td-wrap""><a href=""/universities/universite-grenoble-alpes"" class=""uni-link"">Université Grenoble Alpes</a></div>",/sites/default/files/universit-grenoble-alpes_592560cf2aeae70239af5ab2_small.jpg,0.0,351-400,Europe,0,0--,Université Grenoble Alpes
1888,United States,Buffalo,0.0,294802,"<div class=""td-wrap""><a href=""/universities/university-buffalo-suny"" class=""uni-link"">University at Buffalo SUNY</a></div>",/sites/default/files/university-at-buffalo-suny_1888_small.jpg,0.0,351-400,North America,0,0--,University at Buffalo SUNY
38664,France,0,0.0,913867,"<div class=""td-wrap""><a href=""/universities/universite-cote-dazur"" class=""uni-link"">Université Côte d'Azur</a></div>",/sites/default/files/universit-cte-dazur_5c056024094c9000617768e0_small.jpg,0.0,351-400,Europe,0,0--,Université Côte d'Azur
7,United Kingdom,Aberdeen,0.0,294647,"<div class=""td-wrap""><a href=""/universities/university-aberdeen"" class=""uni-link"">University of Aberdeen</a></div>",/sites/default/files/university-of-aberdeen_592560cf2aeae70239af4a8b_small.jpg,0.0,351-400,Europe,0,0--,University of Aberdeen
46,Switzerland,Basel,0.0,294610,"<div class=""td-wrap""><a href=""/universities/university-basel"" class=""uni-link"">University of Basel</a></div>",/sites/default/files/university-of-basel_46_small.jpg,0.0,351-400,Europe,0,0--,University of Basel
1756,Canada,Guelph,0.0,296894,"<div class=""td-wrap""><a href=""/universities/university-guelph"" class=""uni-link"">University of Guelph</a></div>",/sites/default/files/university-of-guelph_1756_small.jpg,0.0,351-400,North America,0,0--,University of Guelph
290,Indonesia,Depok,0.0,294233,"<div class=""td-wrap""><a href=""/universities/universitas-indonesia"" class=""uni-link"">Universitas Indonesia</a></div>",/sites/default/files/universitas-indonesia_290_small.jpg,0.0,351-400,Asia,0,0--,Universitas Indonesia
295,United States,Iowa City,0.0,294215,"<div class=""td-wrap""><a href=""/universities/university-iowa"" class=""uni-link"">University of Iowa</a></div>",/sites/default/files/university-of-iowa_592560cf2aeae70239af4baa_small.jpg,0.0,351-400,North America,0,0--,University of Iowa
1219,South Africa,Johannesburg,0.0,297592,"<div class=""td-wrap""><a href=""/universities/university-johannesburg"" class=""uni-link"">University of Johannesburg</a></div>",/sites/default/files/university-of-johannesburg-_592560cf2aeae70239af4f46_small.jpg,0.0,351-400,Africa,0,0--,University of Johannesburg
339,United Kingdom,Leicester,0.0,294075,"<div class=""td-wrap""><a href=""/universities/university-leicester"" class=""uni-link"">University of Leicester</a></div>",/sites/default/files/university-of-leicester_339_small.jpg,0.0,351-400,Europe,0,0--,University of Leicester
350,United Kingdom,Liverpool,0.0,294045,"<div class=""td-wrap""><a href=""/universities/university-liverpool"" class=""uni-link"">University of Liverpool</a></div>",/sites/default/files/university-of-liverpool_350_small.jpg,0.0,351-400,Europe,0,0--,University of Liverpool
14336,Italy,Milan,0.0,293783,"<div class=""td-wrap""><a href=""/universities/university-milano-bicocca"" class=""uni-link"">University of Milano-Bicocca </a></div>",/sites/default/files/university-of-milano-bicocca_14336_small.jpg,0.0,351-400,Europe,0,0--,University of Milano-Bicocca 
566,Australia,Magill,0.0,297289,"<div class=""td-wrap""><a href=""/universities/university-south-australia"" class=""uni-link"">University of South Australia</a></div>",/sites/default/files/university-of-south-australia_566_small.jpg,0.0,351-400,Oceania,6,0--,University of South Australia
498,Philippines,Quezon City,0.0,297566,"<div class=""td-wrap""><a href=""/universities/university-philippines"" class=""uni-link"">University of the Philippines</a></div>",/sites/default/files/university-of-the-philippines_498_small.jpg,0.0,351-400,Asia,0,0--,University of the Philippines
679,South Africa,Johannesburg,0.0,297182,"<div class=""td-wrap""><a href=""/universities/university-witwatersrand"" class=""uni-link"">University of Witwatersrand</a></div>",/sites/default/files/university-of-the-witwatersrand_679_small.jpg,0.0,351-400,Africa,0,0--,University of Witwatersrand
1494,Russia,Ekaterinburg,0.0,296475,"<div class=""td-wrap""><a href=""/universities/ural-federal-university-urfu"" class=""uni-link"">Ural Federal University - UrFU</a></div>",/sites/default/files/ural-federal-university-urfu_592560cf2aeae70239af505a_small.jpg,0.0,351-400,Europe,0,0--,Ural Federal University - UrFU
74,Belgium,Brussels,0.0,294582,"<div class=""td-wrap""><a href=""/universities/vrije-universiteit-brussel-vub"" class=""uni-link"">Vrije Universiteit Brussel (VUB)</a></div>",/sites/default/files/vrije-universiteit-brussel-vub_74_small.jpg,0.0,351-400,Europe,0,0--,Vrije Universiteit Brussel (VUB)
870,China (Mainland),Beijing,0.0,297021,"<div class=""td-wrap""><a href=""/universities/beihang-university-former-buaa"" class=""uni-link"">Beihang University (former BUAA)</a></div>",/sites/default/files/beihang-university-former-buaa_870_small.jpg,0.0,401-450,Asia,0,0--,Beihang University (former BUAA)
704,Indonesia,Bogor,0.0,297389,"<div class=""td-wrap""><a href=""/universities/bogor-agricultural-university"" class=""uni-link"">Bogor Agricultural University</a></div>",/sites/default/files/bogor-agricultural-university_704_small.jpg,0.0,401-450,Asia,0,0--,Bogor Agricultural University
68,United States,Provo,0.0,294588,"<div class=""td-wrap""><a href=""/universities/brigham-young-university"" class=""uni-link"">Brigham Young University</a></div>",/sites/default/files/brigham-young-university_68_small.jpg,0.0,401-450,North America,0,0--,Brigham Young University
23753,Romania,Bucharest,0.0,295659,"<div class=""td-wrap""><a href=""/universities/bucharest-university-economic-studies"" class=""uni-link"">The Bucharest University of Economic Studies</a></div>",/sites/default/files/the-bucharest-university-of-economic-studies_592560cf2aeae70239af59f1_small.jpg,0.0,401-450,Europe,0,0--,The Bucharest University of Economic Studies
102,United States,Cleveland,0.0,294554,"<div class=""td-wrap""><a href=""/universities/case-western-reserve-university"" class=""uni-link"">Case Western Reserve University</a></div>",/sites/default/files/case-western-reserve-university_102_small.jpg,0.0,401-450,North America,0,0--,Case Western Reserve University
1042,South Korea,Seoul,0.0,296762,"<div class=""td-wrap""><a href=""/universities/chung-ang-university-cau"" class=""uni-link"">Chung-Ang University (CAU)</a></div>",/sites/default/files/chung-ang-university-cau_1042_small.jpg,0.0,401-450,Asia,0,0--,Chung-Ang University (CAU)
629,Germany,Tübingen,0.0,297232,"<div class=""td-wrap""><a href=""/universities/eberhard-karls-universitat-tubingen"" class=""uni-link"">Eberhard Karls Universität Tübingen</a></div>",/sites/default/files/eberhard-karls-universitt-tbingen_629_small.jpg,0.0,401-450,Europe,0,0--,Eberhard Karls Universität Tübingen
183,France,Lyon,0.0,294475,"<div class=""td-wrap""><a href=""/universities/emlyon-business-school"" class=""uni-link"">emlyon business school</a></div>",/sites/default/files/emlyon-business-school_183_small.jpg,0.0,401-450,Europe,0,0--,emlyon business school
210,United States,Miami,0.0,294404,"<div class=""td-wrap""><a href=""/universities/florida-international-university"" class=""uni-link"">Florida International University</a></div>",/sites/default/files/florida-international-university_592560cf2aeae70239af4b55_small.jpg,0.0,401-450,North America,0,0--,Florida International University
814,United States,New York City,0.0,297583,"<div class=""td-wrap""><a href=""/universities/fordham-university"" class=""uni-link"">Fordham University </a></div>",/sites/default/files/fordham-university_814_small.jpg,0.0,401-450,North America,0,0--,Fordham University 
877,China (Mainland),Harbin,0.0,297014,"<div class=""td-wrap""><a href=""/universities/harbin-institute-technology"" class=""uni-link"">Harbin Institute of Technology</a></div>",/sites/default/files/harbin-institute-of-technology_877_small.jpg,0.0,401-450,Asia,0,0--,Harbin Institute of Technology
266,Japan,Sapporo,0.0,294258,"<div class=""td-wrap""><a href=""/universities/hokkaido-university"" class=""uni-link"">Hokkaido University</a></div>",/sites/default/files/hokkaido-university_266_small.jpg,0.0,401-450,Asia,0,0--,Hokkaido University
893,Hong Kong SAR,Hong Kong,0.0,296813,"<div class=""td-wrap""><a href=""/universities/hong-kong-baptist-university"" class=""uni-link"">Hong Kong Baptist University</a></div>",/sites/default/files/hong-kong-baptist-university_893_small.jpg,0.0,401-450,Asia,0,0--,Hong Kong Baptist University
2001,China (Mainland),Wuhan,0.0,294971,"<div class=""td-wrap""><a href=""/universities/huazhong-university-science-technology"" class=""uni-link"">Huazhong University of Science and Technology</a></div>",/sites/default/files/huazhong-university-of-science-and-technology_592560cf2aeae70239af5256_small.jpg,0.0,401-450,Asia,0,0--,Huazhong University of Science and Technology
286,India,Chennai,0.0,294238,"<div class=""td-wrap""><a href=""/universities/indian-institute-technology-madras-iitm"" class=""uni-link"">Indian Institute of Technology Madras (IITM)</a></div>",/sites/default/files/indian-institute-of-technology-madras-iitm_286_small.jpg,0.0,401-450,Asia,0,0--,Indian Institute of Technology Madras (IITM)
717,Malaysia,Kuala Lumpur,0.0,297111,"<div class=""td-wrap""><a href=""/universities/international-islamic-university-malaysia-iium"" class=""uni-link"">International Islamic University Malaysia (IIUM)</a></div>",/sites/default/files/international-islamic-university-malaysia-iium_717_small.jpg,0.0,401-450,Asia,0,0--,International Islamic University Malaysia (IIUM)
